18204 2.40137 0.00641783
18210 2.4135 0.00804798
18213 2.34662 0.00618931
18215 2.37882 0.00617514
18218 2.37152 0.00788353
18222 2.39385 0.00828927
18225 2.28295 0.00613832
18227 2.31346 0.00593531
18230 2.26185 0.00810577
18234 2.53362 0.00656977
18237 2.40614 0.00825765
18239 2.32465 0.00778664
18242 2.43216 0.00625378
18246 2.50057 0.00863977
18249 2.43074 0.00646284
18251 2.40088 0.00591818
18254 2.41759 0.00817779
18258 2.36175 0.0058868
18261 2.40506 0.00784937
18263 2.4844 0.0080412
18266 2.42038 0.0060203
18270 2.21891 0.00714345
18273 2.30971 0.00594619
18275 2.36115 0.00606878
18278 2.21536 0.00720728
18282 2.43231 0.00602568
18285 2.39219 0.00829304
18287 2.39701 0.00744709
18290 2.36832 0.00587163
18294 2.37053 0.00596161
18297 2.40432 0.00777336
18299 2.43314 0.00853333
18302 2.34502 0.00585589
18306 2.42968 0.00774447
18309 2.25028 0.00560479
18311 2.29539 0.00571066
18314 2.45296 0.00778802
18318 2.39528 0.0125133
18321 2.45932 0.0101234
18323 2.28473 0.00943526
18326 2.38957 0.0123577
18330 2.3259 0.00954955
18333 2.41452 0.0128116
18335 2.42348 0.0126078
18338 2.52439 0.0103883
18433 2.44294 0.00612813
18436 2.31018 0.00734563
18438 2.44347 0.00792914
18441 2.42332 0.00614831
18445 2.5102 0.00822039
18448 2.56757 0.00656401
18450 2.50887 0.00659099
18453 2.53921 0.0084428
18458 2.44634 0.00642865
18461 2.43668 0.00809378
18463 2.49474 0.0082587
18466 2.46683 0.00635228
18471 2.36584 0.00800549
18474 2.32641 0.0073997
18477 2.43741 0.00651469
18480 2.38345 0.00811978
18484 2.46508 0.00671288
18487 2.38521 0.00790766
18489 2.41989 0.00782852
18492 2.40246 0.00601988
18496 2.43061 0.00784264
18499 2.34804 0.00586845
18501 2.36731 0.00594442
18504 2.41777 0.0077577
18508 2.38118 0.00631963
18511 2.35247 0.00766094
18513 2.51723 0.00868445
18516 2.40211 0.0070633
18523 2.3877 0.00798232
18526 2.4263 0.00630819
18528 2.31113 0.00602318
18531 2.44748 0.00841797
18535 2.44305 0.0124082
18538 2.3925 0.00878717
18540 2.4778 0.00925538
18543 2.2817 0.0117857
18547 2.36638 0.00909106
18550 2.40255 0.0112614
18552 2.3325 0.0128516
18555 2.32554 0.00822248
18562 2.36268 0.00648961
18565 2.44154 0.00808161
18567 2.33038 0.00775244
18570 2.43382 0.0064309
18575 2.34519 0.00690019
18578 2.44976 0.00571259
18587 2.44693 0.00583074
18590 2.36498 0.00815855
18594 2.42933 0.0093682
18597 2.52366 0.00747049
18599 2.34512 0.00710779
18602 2.32227 0.00901948
18606 2.37528 0.00721671
18609 2.45131 0.00979012
18611 2.37892 0.00948235
18614 2.45528 0.00783601
18661 2.24533 0.00583203
18664 2.30037 0.00785986
18666 2.42545 0.00818916
18669 2.43686 0.00658064
18673 2.61082 0.00891851
18676 2.49552 0.00649783
18678 2.47132 0.00659243
18681 2.47151 0.00843071
18802 2.40445 0.00521218
18805 2.45192 0.00685221
18807 2.36189 0.0070424
18810 2.34719 0.00511878
18814 2.3911 0.00678855
18817 2.49929 0.00565887
18819 2.39564 0.00518781
18822 2.3971 0.00675175
18826 2.44423 0.00549978
18829 2.38546 0.00693134
18831 2.4306 0.00722618
18834 2.45236 0.00561481
18838 2.51298 0.00731444
18841 2.52682 0.00580313
18843 2.50894 0.00570024
18846 2.25658 0.00702304
18850 2.46348 0.00704341
18853 2.43317 0.00554516
18855 2.47289 0.00560028
18858 2.41283 0.0069363
18862 2.41439 0.00542
18865 2.42662 0.00724022
18867 2.43174 0.00714441
18870 2.58043 0.00608233
18875 2.28296 0.00658845
18878 2.41464 0.00542095
18880 2.39984 0.00538951
18883 2.39084 0.00742971
18887 2.36704 0.00526002
18890 2.40149 0.00739271
18892 2.31951 0.00671392
18895 2.47655 0.00547815
18899 2.34872 0.00529554
18902 2.44519 0.00690066
18904 2.68086 0.0076025
18907 2.47631 0.00551304
18911 2.32122 0.00673379
18914 2.38063 0.00566723
18916 2.37462 0.00529356
18919 2.44215 0.00694628
18923 2.46075 0.00581785
18926 2.5558 0.00724188
18928 2.54641 0.00728007
18931 2.35413 0.00527717
18935 2.63689 0.00750189
18938 2.518 0.00559067
18940 2.50025 0.00560054
18943 2.38763 0.00711685
18947 2.49884 0.00730272
18950 2.35881 0.00585458
18952 2.50958 0.00572379
18955 2.38846 0.00691853
18959 2.47763 0.00568275
18962 2.42348 0.00909908
18963 2.10728 0.0124237
18965 2.3232 0.00680852
18968 2.38031 0.0055174
18972 2.25513 0.00680575
18975 2.39342 0.00887076
18977 2.33224 0.00859976
18980 2.4194 0.00734247
18984 2.31197 0.00887504
18987 2.48482 0.00827421
18989 2.54553 0.00723107
18992 2.4157 0.0090622
19024 2.38086 0.00685003
19027 2.52867 0.00579462
19029 2.37688 0.00554178
19032 2.36889 0.00720948
19036 2.38769 0.0058919
19039 2.33109 0.0068968
19041 2.38043 0.007106
19044 2.37097 0.0055401
19051 2.41886 0.00651369
19054 2.4172 0.00823503
19056 2.3632 0.00797708
19059 2.46399 0.006627
19063 2.3861 0.00809105
19066 2.35349 0.00624643
19068 2.47278 0.00659971
19071 2.35385 0.0081365
19077 2.39173 0.00696268
19080 2.47196 0.00566395
19083 2.34637 0.00539238
19086 2.25821 0.00728966
19090 2.37522 0.00558333
19093 2.32663 0.00707208
19097 2.4323 0.0077443
19100 2.44446 0.00561506
19104 2.4432 0.00751474
19107 2.4062 0.0054809
19109 2.38464 0.0056002
19112 2.45206 0.00759896
19116 2.43218 0.00558667
19119 2.38448 0.00702953
19121 2.37279 0.00776695
19124 2.42865 0.00555201
19128 2.43322 0.00717111
19131 2.41581 0.00567083
19133 2.42009 0.00548429
19136 2.43584 0.00734755
19140 2.41455 0.00546275
19143 2.46464 0.00739487
19145 2.32655 0.00695027
19148 2.46705 0.00583549
19152 2.57584 0.00770562
19157 2.37179 0.00565387
19159 2.49207 0.00673646
19162 2.39376 0.00708987
19166 2.30845 0.00540733
19169 2.34792 0.00698684
19171 2.31429 0.00685076
19174 2.43041 0.00604387
19178 2.3973 0.00670308
19181 2.44687 0.00805664
19184 2.5507 0.00818807
19187 2.38271 0.00597793
19191 2.41887 0.00884413
19194 2.2949 0.00584468
19196 2.40854 0.00623825
19199 2.32985 0.00786146
19381 2.39014 0.00624685
19384 2.32216 0.00798287
19386 2.3169 0.00784964
19389 2.3667 0.0067317
19397 2.40547 0.00616931
19399 2.41703 0.00624347
19402 2.4928 0.00824935
19406 2.48454 0.0063639
19410 2.50931 0.00828144
19412 2.36681 0.00765798
19415 2.34341 0.00592858
19419 2.38133 0.00789777
19422 2.51828 0.00647457
19424 2.40311 0.00657542
19427 2.40765 0.00819871
19431 2.33448 0.0078521
19434 2.35031 0.00619986
19436 2.29254 0.00619238
19439 2.36721 0.00831678
19443 2.40832 0.00616972
19446 2.37842 0.00804072
19452 2.39574 0.0076812
19455 2.44498 0.00616235
19463 2.40704 0.00888709
19466 2.33976 0.00682712
19468 2.55922 0.0073762
19471 2.41859 0.00966524
19475 2.38331 0.00732765
19478 2.32705 0.00961836
19480 2.28021 0.00953895
19483 2.50284 0.00836914
19617 2.53429 0.00761737
19620 2.51419 0.00984726
19622 2.78875 0.01123
19625 2.59802 0.00800039
19629 2.48501 0.0100126
19632 2.38815 0.00757729
19634 2.54115 0.00813567
19637 2.27768 0.00931836
19644 2.45162 0.00620983
19647 2.33904 0.00740302
19650 2.33804 0.00758913
19653 2.49445 0.00641151
19657 2.51535 0.00858023
19663 2.41998 0.00653183
19667 2.58176 0.00848704
19671 2.40096 0.00782678
19674 2.48038 0.00632743
19676 2.41859 0.006211
19679 2.45077 0.0082936
19683 2.45559 0.00655018
19686 2.32354 0.00852185
19689 2.3428 0.00777775
19692 2.44045 0.00628297
19696 2.53822 0.00651532
19699 2.47495 0.00830789
19701 2.45739 0.00899152
19704 2.34698 0.00625415
19708 2.46575 0.00838103
19711 2.41698 0.00630175
19713 2.48107 0.0070397
19716 2.47224 0.00835088
19720 2.43863 0.00680547
19723 2.42206 0.00808846
19725 2.5759 0.008633
19728 2.49722 0.00666125
19732 2.47974 0.00838602
19735 2.57751 0.00748543
19738 2.51314 0.00742671
19741 2.42616 0.00930641
19745 2.26781 0.00666178
19749 2.35046 0.00770427
19751 2.32774 0.00765996
19754 2.50643 0.00659811
19758 2.53165 0.00869649
19761 2.50236 0.00745174
19763 2.5704 0.00674086
19766 2.44255 0.00829189
19770 2.58066 0.00688232
19773 2.38014 0.00804798
19778 2.53302 0.00858877
19781 2.36366 0.00621384
19785 2.45918 0.0082221
19788 2.53783 0.00675851
19790 2.51566 0.00665821
19793 2.32976 0.00807637
19797 2.30594 0.00776955
19801 2.34428 0.0060465
19803 2.39454 0.00634263
19806 2.43295 0.00883708
19810 2.48266 0.00668978
19813 2.492 0.00828844
19815 2.44905 0.00821468
19818 2.38289 0.00620613
19962 2.41102 0.00788916
19965 2.38303 0.00678754
