17736 2.26611 0.00556116
17739 2.29039 0.0072136
17741 2.28899 0.0074871
17744 2.31603 0.00707945
17748 2.34592 0.00776456
17751 2.18128 0.00617192
17753 2.44474 0.0114568
17756 2.15243 0.00740534
17764 2.45789 0.00871431
17767 2.32151 0.0072299
17769 2.36678 0.00656526
17772 2.41153 0.00921365
17776 2.18536 0.00636663
17779 2.26176 0.00870678
17781 2.17916 0.00833592
17784 2.25958 0.00694796
17788 2.31226 0.00881159
17791 2.24551 0.00696273
17793 2.37053 0.00672486
17796 2.2106 0.0077875
17800 2.32252 0.00642561
17803 2.32817 0.00856134
17805 2.21424 0.00871706
17808 2.28162 0.0068986
17815 2.28002 0.00637212
17818 2.11375 0.00758284
17820 2.30048 0.00788311
17823 2.45199 0.00682323
17827 2.34743 0.00899926
17830 2.31279 0.00626929
17833 2.27157 0.00632797
17836 2.24334 0.00770549
17840 2.21254 0.00771799
17843 2.28874 0.00701849
17845 2.17576 0.00599516
17848 2.23821 0.00802693
17852 2.38231 0.00640973
17855 2.3196 0.00784637
17857 2.20192 0.00756606
17860 2.31438 0.00639827
18120 2.49871 0.0076109
18123 2.43091 0.00580771
18125 2.43113 0.0057765
18128 2.34766 0.00718742
18132 2.21729 0.00540263
18135 2.24205 0.00701755
18137 2.26016 0.00705465
18140 2.39668 0.00597516
18144 2.42618 0.00600407
18147 2.43186 0.00763969
18149 2.44702 0.00780392
18152 2.41569 0.00645887
18156 2.21993 0.00695015
18159 2.44862 0.00599293
18161 2.36721 0.00582568
18164 2.2194 0.00687212
18168 2.39193 0.00753978
18171 2.44296 0.00620347
18173 2.34616 0.00591967
18176 2.35508 0.00902161
18183 2.46886 0.00613209
18186 2.404 0.00753205
18188 2.47301 0.00783448
18191 2.30677 0.00563279
18196 2.54081 0.006283
18199 2.29261 0.00728446
18201 2.37914 0.00759472
18204 2.40119 0.00618617
18210 2.47769 0.00793544
18213 2.33063 0.00588958
18215 2.32573 0.00584664
18218 2.43944 0.00782742
18222 2.36916 0.00784079
18225 2.25528 0.00582667
18227 2.28293 0.00563255
18230 2.35159 0.0081252
18234 2.41965 0.00603988
18237 2.41829 0.00791649
18239 2.35467 0.00757167
18242 2.43913 0.00605445
18246 2.43096 0.00806655
18249 2.42633 0.00620641
18251 2.29871 0.00545204
18254 2.44524 0.00794862
18258 2.38196 0.00569916
18261 2.43533 0.00761785
18263 2.40159 0.00743602
18266 2.41695 0.00582374
18270 2.21761 0.00690902
18273 2.3387 0.00580207
18275 2.35955 0.00585904
18278 2.1774 0.00683257
18282 2.39943 0.00573497
18285 2.39814 0.00802929
18287 2.36071 0.00713667
18290 2.41872 0.00578968
18294 2.34993 0.00568239
18297 2.38932 0.00746588
18299 2.28851 0.00773676
18302 2.36541 0.00567465
18306 2.42553 0.00744268
18309 2.35865 0.00568031
18311 2.31669 0.00558363
18314 2.38591 0.00735583
18318 2.46097 0.0125263
18321 2.46984 0.00991127
18323 2.32382 0.00925957
18326 2.39223 0.0120951
18330 2.32297 0.00927648
18333 2.46362 0.0128029
18335 2.43194 0.0123147
18338 2.3832 0.0094561
18433 2.40665 0.00578564
18436 2.37887 0.00726917
18438 2.38779 0.00745533
18441 2.35194 0.00572464
18445 2.40283 0.00757389
18448 2.41008 0.00591797
18450 2.42855 0.00613495
18453 2.49394 0.00793952
18458 2.39025 0.00599515
18461 2.43312 0.00775157
18463 2.37908 0.00748723
18466 2.43588 0.00597716
18471 2.28776 0.00737275
18474 2.29669 0.0069588
18477 2.38024 0.00605557
18480 2.32456 0.00754642
18484 2.44828 0.00637528
18487 2.31055 0.0072861
18489 2.37692 0.00731414
18492 2.36593 0.00566875
18496 2.41177 0.00743774
18499 2.39105 0.00571472
18501 2.30205 0.00550986
18504 2.37286 0.00730669
18508 2.39552 0.00606577
18511 2.2877 0.0071064
18513 2.45107 0.00806512
18516 2.36423 0.00662626
18523 2.33263 0.00742902
18526 2.44375 0.00608177
18528 2.3427 0.00582767
18531 2.37605 0.00780486
18535 2.46609 0.0118711
18538 2.46239 0.00862915
18540 2.41405 0.00853515
18543 2.38595 0.0117691
18547 2.3477 0.00861952
18550 2.51852 0.0112532
18552 2.29903 0.0121464
18555 2.29012 0.00771885
18562 2.35093 0.00620114
18565 2.42292 0.00769293
18567 2.25205 0.00717579
18570 2.38696 0.00605914
18575 2.29275 0.00646658
18578 2.36955 0.0052681
18587 2.42575 0.00551543
18590 2.25727 0.00742734
18594 2.35841 0.00871331
18597 2.49715 0.00706005
18599 2.33827 0.0067772
18602 2.35167 0.00876138
18606 2.34365 0.00682748
18609 2.54405 0.00963037
18611 2.31318 0.00880958
18614 2.4386 0.00749831
18661 2.29932 0.00572782
18664 2.31007 0.00752219
18666 2.4501 0.00790708
18669 2.41948 0.00626074
18673 2.57494 0.00840707
18676 2.5039 0.00626193
18678 2.44548 0.00626648
18681 2.50696 0.00818137
18802 2.3548 0.00485248
18805 2.43335 0.00647005
18807 2.37513 0.00675449
18810 2.34224 0.00486124
18814 2.37382 0.00640017
18817 2.44256 0.00525023
18819 2.42049 0.00499268
18822 2.39526 0.00641461
18826 2.42091 0.00517152
18829 2.39652 0.00660472
18831 2.42609 0.00685471
18834 2.41457 0.00525733
18838 2.49191 0.00690726
18841 2.40467 0.0052482
18843 2.41999 0.00523847
18846 2.27694 0.00672749
18850 2.47842 0.00673152
18853 2.39406 0.00518083
18855 2.46128 0.00529095
18858 2.37442 0.00649701
18862 2.3906 0.00509554
18865 2.45047 0.00696785
18867 2.36519 0.00658525
18870 2.4181 0.00542168
18875 2.27163 0.00622148
18878 2.407 0.0051497
18880 2.38642 0.00510177
18883 2.32486 0.00686852
18887 2.38255 0.00501972
18890 2.40116 0.00702155
18892 2.30785 0.00632974
18895 2.42573 0.00509696
18899 2.32942 0.00498377
18902 2.35733 0.00631395
18904 2.64117 0.00711085
18907 2.39212 0.00504967
18911 2.34134 0.00646598
18914 2.35181 0.00530945
18916 2.379 0.00503781
18919 2.41597 0.00654489
18923 2.5109 0.0056599
18926 2.59253 0.0070005
18928 2.52064 0.00686336
18931 2.38901 0.00509591
18935 2.52757 0.00684083
18938 2.50402 0.00528158
18940 2.55389 0.00546015
18943 2.43952 0.00691345
18947 2.46209 0.00685352
18950 2.31254 0.00545273
18952 2.47275 0.00536329
18955 2.49182 0.00685679
18959 2.46495 0.00538419
18962 2.48111 0.00883594
18963 2.37669 0.0133018
18965 2.37729 0.00661976
18968 2.38331 0.00525924
18972 2.37078 0.00684387
18975 2.49268 0.00881106
18977 2.42723 0.00850243
18980 2.35583 0.00683422
18984 2.31442 0.00846546
18987 2.60162 0.00822993
18989 2.50223 0.00675782
18992 2.52775 0.00903329
19024 2.35653 0.00639449
19027 2.47743 0.0053858
19029 2.45215 0.00541885
19032 2.33732 0.00674322
19036 2.39698 0.00562818
19039 2.38848 0.00671078
19041 2.42988 0.00690753
19044 2.4009 0.00534103
19051 2.40297 0.00616054
19054 2.36534 0.00763264
19056 2.3441 0.00748698
19059 2.56144 0.00654433
19063 2.34868 0.00759149
19066 2.39214 0.00604442
19068 2.39181 0.00607576
19071 2.33839 0.00766752
19077 2.41498 0.00667229
19080 2.42658 0.0052933
19083 2.4386 0.00533477
19086 2.36666 0.00725755
19090 2.35765 0.00525386
19093 2.48356 0.00719288
19097 2.51028 0.00764646
19100 2.49051 0.00542835
19104 2.46586 0.00722687
19107 2.33578 0.0050573
19109 2.36935 0.0052693
19112 2.39518 0.00704452
19116 2.32072 0.00504252
19119 2.313 0.00648104
19121 2.37957 0.007382
19124 2.35411 0.00510309
19128 2.41696 0.00677372
19131 2.36038 0.00527722
19133 2.37365 0.00508679
19136 2.39375 0.0068553
19140 2.39035 0.0051499
19143 2.40748 0.0068712
19145 2.33195 0.00667057
19148 2.35756 0.00530555
19152 2.60105 0.00743277
19157 2.32837 0.00527311
19159 2.49599 0.00640266
19162 2.31124 0.00651432
19166 2.27495 0.00505689
19169 2.28894 0.00645971
19171 2.34065 0.0065868
19174 2.3682 0.00560751
19178 2.33889 0.00622272
19181 2.44277 0.00762402
19184 2.59423 0.00793339
19187 2.33028 0.00555759
19191 2.47704 0.0086335
19194 2.27269 0.00551197
19196 2.40345 0.00591276
19199 2.26782 0.0072801
19406 2.43201 0.00589306
19410 2.52338 0.00790829
19412 2.28961 0.00703121
19415 2.24328 0.0053971
19419 2.35162 0.00740519
19422 2.50015 0.00613874
19424 2.38343 0.00621655
19427 2.39473 0.00776108
19431 2.3377 0.00748105
19434 2.34836 0.00589813
19436 2.26443 0.0058289
19439 2.3401 0.00784769
19443 2.395 0.0058427
19446 2.3708 0.0076075
19452 2.31074 0.00706068
19455 2.36376 0.00566335
19463 2.3285 0.0081458
19466 2.29979 0.00638562
19468 2.47155 0.00679777
19471 2.41584 0.00922761
19475 2.30099 0.0067672
19478 2.25411 0.00879082
19480 2.40501 0.00956601
19483 2.50108 0.00801761
19617 2.4023 0.00684596
19620 2.4483 0.00913636
19622 2.50154 0.00952638
19625 2.4948 0.00726999
19629 2.40187 0.00920763
19632 2.28595 0.00692159
19634 2.50567 0.0076201
19637 2.23173 0.0088323
19671 2.48102 0.0076578
19674 2.3835 0.00565606
19676 2.46624 0.00596426
19679 2.47409 0.00786434
19683 2.44167 0.0060982
19686 2.28928 0.00793307
19689 2.40964 0.00782878
19692 2.35804 0.00580887
19696 2.58587 0.00636065
19699 2.29222 0.00726983
19701 2.45461 0.00862214
19704 2.34117 0.00602301
19708 2.31454 0.00780282
19711 1.83516 0.00461882
19713 2.17493 0.00585738
19716 2.34843 0.00768672
19720 2.47419 0.00775035
19723 2.44313 0.00766966
19725 2.55931 0.00808152
19728 2.35921 0.00586007
19732 2.47181 0.00788322
19735 2.50122 0.00679499
19738 2.48882 0.00692928
19741 2.42906 0.00918941
19745 2.22492 0.00610586
19749 2.47416 0.00776819
19751 2.2935 0.00734325
19754 2.46542 0.00626022
19758 2.39104 0.00839146
19761 2.00449 0.00576453
19763 2.38301 0.00608899
19766 2.72238 0.0094374
19770 2.4407 0.0061106
19773 2.38561 0.00766152
19778 2.58048 0.0075415
19781 2.37082 0.00589399
19785 2.37677 0.007562
19788 2.29791 0.00578738
19790 2.43977 0.00610775
19793 2.29082 0.0076519
19797 2.31046 0.00735802
19801 2.37752 0.00681471
19803 2.39303 0.00648865
19806 2.34569 0.00814566
19810 2.40794 0.00616816
19813 2.47012 0.00782496
19815 2.32155 0.00745644
19818 2.31431 0.0056802
19962 2.23169 0.00695521
19965 2.28397 0.00623695
